haplotype	first	last	duration	total	prefecture
1.2	2021-04-14	2021-04-29	16	11	Kumamoto
1.33	2021-03-14	2021-03-23	10	9	Hyogo
1.34	2021-03-27	2021-03-29	3	2	Tokyo
1.34	2021-04-02	2021-04-16	15	7	Akita
1.34	2021-04-08	2021-04-08	1	1	Miyagi
1.34	2021-04-22	2021-04-22	1	2	Fukushima
1.34	2021-04-23	2021-04-23	1	1	Okinawa
1.42	2021-07-13	2021-07-13	1	1	Osaka
1.60	2021-03-29	2021-05-06	39	6	Osaka
1.60	2021-04-09	2021-04-16	8	10	Mie
1.60	2021-04-12	2021-04-12	1	1	Shiga
1.60	2021-04-15	2021-04-15	1	1	Tokyo
1.60	2021-05-05	2021-05-05	1	1	Wakayama
1.66.1	2021-05-11	2021-05-15	5	3	Hyogo
1.66.1	2021-05-17	2021-06-09	24	4	Kyoto
1.66.1	2021-06-11	2021-06-11	1	1	Shiga
1.92	2021-04-16	2021-04-19	4	9	Fukuoka
1.93	2021-03-29	2021-06-07	71	12	Ibaraki
1.93	2021-03-30	2021-05-01	33	4	Fukuoka
1.93	2021-03-30	2021-06-11	74	45	Tokyo
1.93	2021-04-01	2021-05-02	32	25	Nagano
1.93	2021-04-06	2021-05-08	33	7	Saitama
1.93	2021-04-07	2021-05-10	34	7	Kanagawa
1.93	2021-04-17	2021-04-18	2	2	Kumamoto
1.93	2021-04-18	2021-04-18	1	1	Osaka
1.93	2021-04-21	2021-05-01	11	2	Okayama
1.93	2021-04-22	2021-06-26	66	27	Chiba
1.93	2021-04-28	2021-06-24	58	7	Tochigi
1.93	2021-04-30	2021-05-05	6	4	Kagawa
1.93	2021-04-30	2021-04-30	1	1	Hokkaido
1.93	2021-05-01	2021-05-01	1	1	Hyogo
1.93.12	2021-04-03	2021-06-09	68	31	Tokyo
1.93.12	2021-04-14	2021-05-14	31	10	Saitama
1.93.12	2021-04-19	2021-05-27	39	3	Kanagawa
1.93.12	2021-04-21	2021-05-17	27	4	Chiba
1.93.12	2021-04-21	2021-04-21	1	1	Ibaraki
1.93.12	2021-04-27	2021-04-27	1	1	Yamanashi
1.93.12	2021-04-30	2021-05-01	2	2	Okayama
1.93.12	2021-04-30	2021-04-30	1	3	Fukuoka
1.93.12	2021-05-01	2021-05-01	1	1	Hokkaido
1.93.12	2021-05-21	2021-05-24	4	3	Aichi
1.93.12.4	2021-04-26	2021-04-26	1	1	Chiba
1.93.12.4	2021-05-01	2021-05-01	1	1	Hokkaido
1.93.12.4	2021-05-04	2021-05-04	1	1	Saitama
1.93.12.4	2021-05-19	2021-05-19	1	1	Tokyo
1.93.12.4.1	2021-04-28	2021-05-14	17	3	Saitama
1.93.12.4.1	2021-04-30	2021-04-30	1	2	Tokyo
1.93.12.4.1	2021-05-01	2021-05-01	1	2	Hokkaido
1.93.12.4.2	2021-05-04	2021-05-14	11	3	Tokyo
1.93.12.4.2	2021-05-10	2021-05-10	1	1	Saitama
1.93.12.4.2	2021-05-29	2021-05-29	1	1	Fukuoka
1.93.12.4.2	2021-06-16	2021-06-16	1	1	Yamagata
1.93.12.5	2021-04-27	2021-05-06	10	7	Chiba
1.93.12.5	2021-04-28	2021-04-28	1	1	Tokyo
1.93.12.5	2021-04-30	2021-04-30	1	1	Fukuoka
1.93.12.5	2021-05-01	2021-05-01	1	1	Hokkaido
1.93.12.5.3	2021-04-27	2021-05-12	16	6	Chiba
1.93.12.13	2021-05-25	2021-06-09	16	2	Tokyo
1.93.12.13.1	2021-05-17	2021-06-16	31	2	Kanagawa
1.93.12.13.1	2021-05-17	2021-07-16	61	28	Tokyo
1.93.12.13.1	2021-06-09	2021-06-09	1	1	Chiba
1.93.12.13.1	2021-06-18	2021-06-24	7	4	Saitama
1.93.12.28	2021-04-24	2021-05-02	9	6	Yamanashi
1.93.12.46	2021-04-16	2021-04-16	1	1	Gunma
1.93.12.46	2021-04-24	2021-04-24	1	1	Fukuoka
1.93.12.46	2021-04-27	2021-04-27	1	1	Kanagawa
1.93.12.46	2021-04-28	2021-05-17	20	11	Tokyo
1.93.12.46	2021-04-30	2021-04-30	1	1	Miyazaki
1.93.12.46	2021-05-01	2021-05-01	1	1	Hyogo
1.93.12.46.6	2021-04-23	2021-04-23	1	1	Hyogo
1.93.12.46.6	2021-04-29	2021-04-29	1	1	Fukuoka
1.93.12.46.6	2021-04-30	2021-05-20	21	4	Saitama
1.93.12.46.6	2021-05-04	2021-05-28	25	4	Kanagawa
1.93.12.46.6	2021-05-04	2021-06-01	29	11	Tokyo
1.93.12.46.6	2021-05-06	2021-05-06	1	1	Ibaraki
1.93.12.46.6	2021-05-09	2021-05-09	1	1	Tokushima
1.93.12.46.6	2021-05-10	2021-06-01	23	2	Chiba
1.93.12.46.6	2021-05-14	2021-05-14	1	1	Kagawa
1.93.12.x.5	2021-04-23	2021-06-01	40	2	Saitama
1.93.12.x.5	2021-04-24	2021-05-17	24	6	Tokyo
1.93.12.x.5	2021-05-01	2021-05-01	1	1	Shiga
1.93.12.x.5	2021-05-13	2021-05-13	1	1	Kanagawa
1.93.12.x.5	2021-05-14	2021-05-14	1	1	Osaka
1.93.26	2021-04-28	2021-05-28	31	9	Tokyo
1.93.26	2021-05-03	2021-05-03	1	1	Chiba
1.93.38|1.320.1	2021-05-13	2021-05-19	7	3	Aichi
1.93.38|1.320.1	2021-05-24	2021-05-24	1	1	Niigata
1.93.38.2	2021-06-09	2021-06-11	3	3	Tokyo
1.93.38.2	2021-06-26	2021-06-26	1	1	Saitama
1.93.38.2	2021-06-28	2021-06-28	1	1	Aichi
1.93.38.2	2021-06-30	2021-06-30	1	1	Ibaraki
1.93.38.2	2021-07-03	2021-07-24	22	7	Chiba
1.93.52	2021-05-25	2021-05-25	1	1	Yamanashi
1.93.52.2	2021-05-21	2021-06-09	20	16	Yamanashi
1.93.52.2.3	2021-05-26	2021-06-11	17	7	Yamanashi
1.93.52.2.3	2021-06-05	2021-07-06	32	10	Nagano
1.93.52.2.3	2021-06-11	2021-06-11	1	1	Shizuoka
1.93.52.2.3	2021-06-14	2021-06-15	2	3	Tochigi
1.93.52.2.3.4|1.93.52.2.4.2	2021-06-06	2021-07-01	26	13	Yamanashi
1.93.52.2.4	2021-05-29	2021-06-20	23	6	Yamanashi
1.93.61	2021-06-18	2021-07-01	14	10	Chiba
1.93.66	2021-05-08	2021-05-12	5	6	Tokyo
1.93.x.12	2021-04-22	2021-04-22	1	1	Saitama
1.93.x.12	2021-04-22	2021-05-06	15	3	Tokyo
1.93.x.12	2021-04-23	2021-04-23	1	1	Aichi
1.93.x.12.x.7	2021-04-23	2021-05-31	39	11	Tokyo
1.93.x.12.x.7	2021-04-26	2021-04-26	1	1	Saitama
1.93.x.12.x.7	2021-04-27	2021-05-08	12	2	Kanagawa
1.93.x.12.x.7	2021-05-18	2021-05-18	1	2	Chiba
1.93.x.12.x.7.2	2021-05-17	2021-08-12	88	40	Tokyo
1.93.x.12.x.7.2	2021-06-05	2021-07-06	32	14	Chiba
1.93.x.12.x.7.2	2021-06-15	2021-07-09	25	4	Ibaraki
1.93.x.12.x.7.2	2021-06-22	2021-07-19	28	9	Saitama
1.93.x.12.x.7.2	2021-06-22	2021-07-26	35	12	Kanagawa
1.93.x.12.x.7.2	2021-06-28	2021-06-28	1	1	Yamaguchi
1.93.x.12.x.7.2	2021-07-06	2021-07-06	1	1	Aichi
1.93.x.12.x.7.2	2021-07-13	2021-07-13	1	2	Okinawa
1.93.x.12.x.7.2	2021-07-14	2021-07-14	1	1	Osaka
1.93.x.12.x.7.2	2021-07-15	2021-07-15	1	2	Kumamoto
1.93.x.12.x.7.2	2021-07-23	2021-08-01	10	2	Shizuoka
1.93.x.12.x.7.2	2021-07-27	2021-07-27	1	1	Hyogo
1.93.x.12.x.7.3	2021-05-15	2021-06-10	27	7	Tokyo
1.93.x.12.x.7.3	2021-05-17	2021-05-21	5	2	Saitama
1.93.x.12.x.7.3	2021-05-21	2021-05-21	1	1	Ibaraki
1.93.x.12.x.7.x.10	2021-07-16	2021-08-06	22	5	Saitama
1.93.x.12.x.7.x.10	2021-07-21	2021-07-21	1	1	Tokyo
1.93.x.12.x.7.x.10	2021-08-02	2021-08-14	13	3	Ibaraki
1.93.x.12.x.7.x.13	2021-07-22	2021-07-22	1	1	Ibaraki
1.93.x.12.x.7.x.13.6	2021-07-15	2021-07-26	12	6	Saitama
1.93.x.24	2021-06-12	2021-06-17	6	2	Ibaraki
1.93.x.24.3	2021-06-26	2021-07-16	21	6	Ibaraki
1.93.x.29	2021-05-08	2021-05-12	5	10	Tokyo
1.99	2021-04-05	2021-04-05	1	1	Wakayama
1.99	2021-04-06	2021-05-20	45	13	Hiroshima
1.99	2021-04-06	2021-06-28	84	36	Mie
1.99	2021-04-06	2021-06-07	63	23	Osaka
1.99	2021-04-11	2021-06-10	61	12	Kyoto
1.99	2021-04-12	2021-06-11	61	2	Kagawa
1.99	2021-04-13	2021-06-24	73	24	Gifu
1.99	2021-04-14	2021-06-23	71	93	Aichi
1.99	2021-04-15	2021-06-22	69	9	Nagano
1.99	2021-04-15	2021-06-19	66	6	Shizuoka
1.99	2021-04-16	2021-06-04	50	18	Shiga
1.99	2021-04-17	2021-04-17	1	1	Ishikawa
1.99	2021-04-19	2021-05-24	36	7	Hyogo
1.99	2021-04-19	2021-07-07	80	10	Tokyo
1.99	2021-04-19	2021-04-21	3	3	Fukui
1.99	2021-04-22	2021-04-22	1	1	Okayama
1.99	2021-04-24	2021-04-24	1	1	Kagoshima
1.99	2021-04-26	2021-04-26	1	1	Kumamoto
1.99	2021-04-26	2021-05-27	32	10	Fukushima
1.99	2021-04-26	2021-04-26	1	1	Hokkaido
1.99	2021-04-26	2021-05-11	16	2	Nara
1.99	2021-05-12	2021-05-14	3	3	Kanagawa
1.99	2021-05-14	2021-05-14	1	3	Miyagi
1.99	2021-05-14	2021-05-14	1	1	Gunma
1.99	2021-05-21	2021-06-05	16	5	Ibaraki
1.99	2021-06-02	2021-06-02	1	1	Saitama
1.99	2021-06-04	2021-06-04	1	1	Yamaguchi
1.99.15|1.93.8	2021-04-18	2021-05-20	33	13	Nagano
1.99.17	2021-05-03	2021-06-08	37	11	Hyogo
1.99.17	2021-05-11	2021-05-24	14	14	Shimane
1.99.17	2021-05-13	2021-05-31	19	4	Kyoto
1.99.17	2021-05-16	2021-05-25	10	3	Kagawa
1.99.17	2021-05-27	2021-05-27	1	1	Kochi
1.99.17	2021-05-31	2021-05-31	1	1	Shizuoka
1.99.17.x.1	2021-05-25	2021-06-08	15	6	Hyogo
1.99.17.x.3|1.99.51.x.1	2021-05-13	2021-05-17	5	8	Shimane
1.99.21|1.126.1	2021-04-22	2021-05-13	22	3	Osaka
1.99.21|1.126.1	2021-05-03	2021-05-03	1	1	Tokyo
1.99.21|1.126.1	2021-05-05	2021-05-05	1	1	Kyoto
1.99.21|1.126.1	2021-05-17	2021-05-17	1	1	Ibaraki
1.99.34	2021-05-13	2021-07-02	51	9	Aichi
1.99.34	2021-05-15	2021-05-18	4	3	Kyoto
1.99.34	2021-05-15	2021-05-15	1	1	Shiga
1.99.34	2021-05-26	2021-05-26	1	1	Nagano
1.99.47|1.268.1	2021-04-17	2021-04-23	7	8	Aichi
1.99.47|1.268.1	2021-04-26	2021-04-26	1	2	Gifu
1.99.51	2021-06-08	2021-06-08	1	1	Gifu
1.99.70	2021-04-28	2021-04-28	1	1	Mie
1.99.70	2021-05-01	2021-05-14	14	3	Hyogo
1.99.70.x.1	2021-05-24	2021-05-24	1	1	Hyogo
1.99.70.x.1.x.1	2021-06-07	2021-06-15	9	6	Hyogo
1.99.72	2021-04-22	2021-04-27	6	2	Aichi
1.99.72	2021-04-23	2021-05-12	20	4	Gifu
1.99.72	2021-05-06	2021-05-06	1	1	Saitama
1.99.72	2021-05-10	2021-05-10	1	2	Tokyo
1.99.72.3	2021-04-23	2021-05-13	21	4	Gifu
1.99.72.3	2021-05-06	2021-05-06	1	1	Shizuoka
1.99.72.3	2021-05-11	2021-05-11	1	1	Aichi
1.99.95	2021-04-23	2021-05-01	9	5	Aichi
1.99.95	2021-04-26	2021-04-27	2	2	Hokkaido
1.99.95	2021-04-30	2021-05-01	2	2	Tokyo
1.99.95	2021-05-01	2021-05-08	8	3	Saitama
1.99.99	2021-04-22	2021-04-28	7	4	Aichi
1.99.99	2021-04-23	2021-04-23	1	1	Gifu
1.99.99	2021-04-24	2021-04-24	1	1	Hiroshima
1.99.101|1.609.1	2021-04-19	2021-04-19	1	1	Aichi
1.99.108	2021-05-14	2021-06-17	35	9	Aichi
1.99.108	2021-05-15	2021-05-15	1	1	Saitama
1.99.108	2021-05-17	2021-05-18	2	2	Gifu
1.99.108	2021-06-06	2021-06-06	1	1	Tokyo
1.99.x.20	2021-04-23	2021-05-07	15	5	Osaka
1.99.x.20	2021-04-30	2021-04-30	1	1	Saitama
1.99.x.26	2021-05-11	2021-05-17	7	8	Hyogo
1.101	2021-06-04	2021-06-04	1	1	Oita
1.103	2021-04-21	2021-05-01	11	10	Shimane
1.103.1	2021-04-30	2021-05-17	18	9	Kagoshima
1.103.2	2021-03-25	2021-04-22	29	9	Tokushima
1.103.2	2021-04-15	2021-04-28	14	6	Kochi
1.104	2021-04-28	2021-04-28	1	1	Saitama
1.104	2021-05-01	2021-05-18	18	6	Tokyo
1.104	2021-05-03	2021-05-03	1	1	Fukuoka
1.110	2021-05-06	2021-05-06	1	1	Chiba
1.110	2021-05-09	2021-05-28	20	9	Kyoto
1.110	2021-05-14	2021-05-14	1	3	Shiga
1.110	2021-06-04	2021-06-04	1	1	Tokyo
1.111	2021-05-28	2021-06-02	6	6	Fukuoka
1.116	2021-05-08	2021-05-23	16	2	Fukuoka
1.116	2021-05-18	2021-05-23	6	3	Yamanashi
1.116.1	2021-05-29	2021-06-25	28	9	Yamanashi
1.126	2021-04-13	2021-04-13	1	1	Nara
1.134	2021-03-21	2021-04-30	41	6	Osaka
1.134	2021-04-01	2021-04-16	16	4	Saitama
1.134	2021-04-07	2021-04-07	1	1	Kochi
1.134	2021-04-15	2021-04-15	1	1	Aichi
1.134	2021-04-24	2021-05-07	14	3	Tokyo
1.134	2021-05-07	2021-05-18	12	6	Kyoto
1.134	2021-05-11	2021-05-11	1	1	Chiba
1.134.6|1.101.1	2021-04-15	2021-05-17	33	6	Osaka
1.134.6|1.101.1	2021-04-20	2021-05-22	33	5	Kagawa
1.134.6|1.101.1	2021-04-26	2021-05-21	26	17	Okayama
1.134.6|1.101.1	2021-04-30	2021-04-30	1	2	Tokyo
1.134.6|1.101.1	2021-05-01	2021-05-01	1	1	Chiba
1.134.6|1.101.1	2021-05-06	2021-05-06	1	1	Yamaguchi
1.134.6|1.101.1	2021-05-10	2021-05-10	1	1	Hiroshima
1.134.6|1.101.1	2021-05-12	2021-05-12	1	1	Shizuoka
1.134.6|1.101.1	2021-05-14	2021-05-14	1	1	Hyogo
1.134.6.x.1	2021-05-04	2021-05-20	17	5	Okayama
1.134.6.x.1	2021-05-14	2021-05-22	9	4	Osaka
1.134.6.x.1	2021-05-17	2021-05-17	1	1	Kyoto
1.134.6.x.1	2021-05-21	2021-05-21	1	1	Tottori
1.134.6.x.1	2021-06-07	2021-06-07	1	1	Shimane
1.134.9	2021-04-24	2021-05-18	25	16	Tokyo
1.134.9	2021-04-28	2021-04-28	1	1	Fukui
1.134.9	2021-04-28	2021-05-15	18	5	Kanagawa
1.134.9	2021-04-28	2021-04-29	2	2	Saitama
1.134.9	2021-04-30	2021-04-30	1	1	Fukuoka
1.134.9	2021-05-02	2021-05-17	16	4	Chiba
1.134.9.6	2021-04-27	2021-05-17	21	3	Kanagawa
1.134.9.6.1	2021-05-14	2021-07-01	49	8	Kanagawa
1.134.9.6.1	2021-07-02	2021-07-10	9	2	Tokyo
1.134.9.6.1	2021-07-05	2021-07-05	1	1	Saitama
1.134.9.8	2021-06-07	2021-06-26	20	2	Saitama
1.134.9.8	2021-06-14	2021-07-05	22	8	Tokyo
1.134.9.8	2021-06-22	2021-06-22	1	2	Kanagawa
1.134.10	2021-04-14	2021-05-06	23	5	Nara
1.134.10	2021-04-19	2021-04-19	1	1	Osaka
1.134.x.1.1	2021-05-11	2021-05-11	1	1	Kochi
1.134.x.1.1	2021-05-13	2021-05-14	2	2	Hokkaido
1.134.x.1.1	2021-05-23	2021-05-24	2	2	Niigata
1.134.x.1.1	2021-05-31	2021-05-31	1	1	Tokyo
1.134.x.1|1.149.x.1	2021-04-12	2021-05-21	40	48	Okayama
1.134.x.1|1.149.x.1	2021-04-20	2021-04-20	1	2	Fukuoka
1.134.x.1|1.149.x.1	2021-04-23	2021-05-01	9	2	Osaka
1.134.x.1|1.149.x.1	2021-04-26	2021-05-07	12	3	Tottori
1.134.x.1|1.149.x.1	2021-04-30	2021-06-23	55	13	Tokyo
1.134.x.1|1.149.x.1	2021-04-30	2021-05-01	2	3	Yamaguchi
1.134.x.1|1.149.x.1	2021-04-30	2021-05-10	11	3	Chiba
1.134.x.1|1.149.x.1	2021-04-30	2021-05-13	14	2	Saitama
1.134.x.1|1.149.x.1	2021-05-01	2021-05-01	1	1	Kanagawa
1.134.x.1|1.149.x.1	2021-05-06	2021-05-06	1	1	Shizuoka
1.134.x.1|1.149.x.1	2021-05-07	2021-05-07	1	1	Gifu
1.134.x.1|1.149.x.1	2021-05-08	2021-06-04	28	3	Okinawa
1.134.x.1|1.149.x.1	2021-05-08	2021-05-16	9	4	Hiroshima
1.134.x.1|1.149.x.1	2021-05-13	2021-05-25	13	5	Aichi
1.134.x.1|1.149.x.1	2021-05-13	2021-05-13	1	1	Hokkaido
1.134.x.1.4	2021-06-23	2021-07-09	17	6	Tokyo
1.134.x.1.22	2021-05-07	2021-05-25	19	14	Yamaguchi
1.134.x.1.24	2021-04-25	2021-05-04	10	2	Okayama
1.134.x.1.24	2021-05-05	2021-05-05	1	1	Hiroshima
1.134.x.1.24	2021-05-18	2021-06-07	21	5	Kagawa
1.134.x.1.x.13	2021-05-15	2021-05-24	10	5	Osaka
1.134.x.1.x.13	2021-06-01	2021-06-01	1	1	Tokyo
1.134.x.1.x.34	2021-06-10	2021-06-14	5	7	Saitama
1.134.x.3	2021-04-28	2021-05-14	17	3	Wakayama
1.134.x.3.x.2	2021-05-07	2021-05-17	11	6	Niigata
1.134.x.7|1.526.x.1	2021-04-28	2021-05-10	13	5	Tokyo
1.134.x.7|1.526.x.1	2021-04-30	2021-05-17	18	5	Nagano
1.134.x.7|1.526.x.1	2021-04-30	2021-04-30	1	1	Okayama
1.134.x.7|1.526.x.1	2021-05-10	2021-05-10	1	1	Saitama
1.137	2021-04-19	2021-05-26	38	4	Aichi
1.137	2021-04-28	2021-05-07	10	2	Gifu
1.137	2021-05-05	2021-05-06	2	5	Shizuoka
1.149	2021-04-28	2021-04-28	1	1	Nara
1.150	2021-04-16	2021-04-16	1	1	Fukuoka
1.150.1|1.42.1	2021-04-27	2021-05-24	28	8	Osaka
1.150.1|1.42.1	2021-04-30	2021-04-30	1	1	Okayama
1.159	2021-04-02	2021-04-27	26	6	Ehime
1.159	2021-04-12	2021-04-12	1	1	Yamaguchi
1.160	2021-04-28	2021-06-04	38	5	Tokyo
1.160.x.1	2021-05-13	2021-06-05	24	4	Tokyo
1.160.x.1	2021-06-07	2021-06-07	1	1	Kanagawa
1.160.x.1	2021-06-07	2021-06-07	1	1	Saitama
1.160.x.1	2021-06-09	2021-06-09	1	1	Shizuoka
1.166	2021-03-27	2021-04-30	35	7	Osaka
1.166	2021-03-27	2021-03-27	1	1	Wakayama
1.172	2021-04-09	2021-04-30	22	6	Osaka
1.172	2021-04-10	2021-04-10	1	1	Kagoshima
1.172	2021-04-18	2021-04-30	13	5	Kyoto
1.172	2021-04-21	2021-05-02	12	2	Hiroshima
1.172	2021-04-22	2021-04-22	1	1	Aichi
1.172	2021-04-27	2021-04-27	1	1	Tokyo
1.172	2021-05-12	2021-05-12	1	1	Fukuoka
1.172.4	2021-04-22	2021-05-04	13	2	Shiga
1.172.4	2021-04-23	2021-05-04	12	5	Kyoto
1.172.4	2021-04-27	2021-04-27	1	1	Hokkaido
1.176	2021-04-19	2021-05-04	16	5	Tokyo
1.176	2021-04-25	2021-05-17	23	3	Fukuoka
1.176	2021-05-08	2021-05-08	1	2	Shizuoka
1.176.3.1	2021-05-01	2021-05-23	23	26	Fukuoka
1.176.3.1	2021-05-19	2021-05-25	7	4	Kyoto
1.176.3|1.500.2	2021-04-27	2021-05-05	9	2	Fukuoka
1.176.3|1.500.2	2021-04-30	2021-04-30	1	1	Kanagawa
1.176.3|1.500.2	2021-05-07	2021-05-07	1	1	Osaka
1.176.3.x.1	2021-05-12	2021-05-12	1	1	Tokyo
1.176.3.x.1	2021-05-15	2021-05-29	15	12	Tottori
1.176.3.x.1	2021-05-31	2021-05-31	1	1	Hiroshima
1.181	2021-04-05	2021-06-05	62	28	Tokyo
1.181	2021-04-15	2021-04-16	2	2	Miyagi
1.181	2021-04-15	2021-04-19	5	3	Fukushima
1.181	2021-04-19	2021-05-17	29	4	Chiba
1.181	2021-04-19	2021-05-12	24	26	Yamanashi
1.181	2021-04-21	2021-05-26	36	5	Kanagawa
1.181	2021-04-23	2021-04-23	1	1	Nagano
1.181	2021-04-26	2021-05-13	18	2	Ibaraki
1.181	2021-04-29	2021-05-01	3	4	Hokkaido
1.181	2021-04-30	2021-04-30	1	1	Fukuoka
1.181	2021-05-01	2021-05-01	1	1	Mie
1.181	2021-05-01	2021-05-01	1	1	Okayama
1.181	2021-05-01	2021-06-02	33	8	Saitama
1.181	2021-05-19	2021-05-19	1	1	Kyoto
1.181.11	2021-04-26	2021-05-04	9	19	Miyagi
1.181.14|1.280.1	2021-06-07	2021-06-19	13	7	Tokyo
1.181.14|1.280.1	2021-07-03	2021-07-03	1	1	Saitama
1.181.22	2021-05-07	2021-05-14	8	5	Chiba
1.181.22	2021-05-10	2021-05-15	6	3	Ibaraki
1.181.28	2021-04-25	2021-05-05	11	6	Yamanashi
1.181.32	2021-04-23	2021-05-10	18	5	Tokyo
1.181.32	2021-04-30	2021-04-30	1	1	Chiba
1.181.32	2021-04-30	2021-04-30	1	1	Saitama
1.181.32	2021-05-06	2021-05-06	1	1	Ibaraki
1.181.x.3|1.97.x.2	2021-04-22	2021-05-13	22	4	Saitama
1.181.x.3|1.97.x.2	2021-04-25	2021-04-25	1	1	Chiba
1.181.x.3.x.1	2021-06-09	2021-07-02	24	7	Fukushima
1.181.x.3.x.3	2021-05-26	2021-05-26	1	1	Gunma
1.181.x.3.x.3	2021-05-26	2021-07-16	52	25	Miyagi
1.181.x.3.x.3	2021-06-01	2021-06-08	8	2	Tochigi
1.181.x.3.x.3	2021-07-12	2021-07-14	3	2	Tokyo
1.181.x.3.x.3	2021-07-15	2021-07-15	1	1	Toyama
1.181.x.3.x.3	2021-07-20	2021-07-20	1	1	Nagano
1.181.x.3.x.3	2021-07-24	2021-07-24	1	1	Chiba
1.181.x.3.x.5	2021-06-09	2021-07-12	34	8	Fukushima
1.181.x.3.x.5	2021-06-25	2021-07-11	17	2	Tochigi
1.181.x.3.x.5	2021-06-30	2021-07-05	6	2	Tokyo
1.181.x.3.x.5.3	2021-07-02	2021-07-17	16	20	Fukushima
1.181.x.3.x.5.3	2021-07-12	2021-07-27	16	6	Tochigi
1.181.x.3.x.8	2021-04-27	2021-04-27	1	1	Chiba
1.181.x.3.x.8.3	2021-05-14	2021-05-28	15	9	Toyama
1.181.x.3.x.8.x.11	2021-05-17	2021-05-17	1	1	Nagano
1.181.x.3.x.8.x.11	2021-05-19	2021-05-28	10	4	Toyama
1.181.x.3.x.8.x.11	2021-05-30	2021-05-30	1	1	Fukui
1.184	2021-04-03	2021-05-21	49	10	Tokyo
1.188	2021-04-09	2021-05-17	39	87	Fukuoka
1.188	2021-04-13	2021-05-11	29	24	Kumamoto
1.188	2021-05-01	2021-05-01	1	1	Tokyo
1.188	2021-05-09	2021-05-09	1	1	Nagasaki
1.188	2021-05-22	2021-05-22	1	1	Okayama
1.188.10|1.324.1	2021-04-15	2021-04-28	14	16	Fukuoka
1.188.10|1.324.1	2021-04-16	2021-05-01	16	13	Kumamoto
1.188.10|1.324.1	2021-04-22	2021-05-25	34	2	Kagoshima
1.188.10|1.324.1	2021-04-28	2021-04-28	1	1	Miyazaki
1.188.10|1.324.1	2021-05-09	2021-05-09	1	3	Nagasaki
1.188.13	2021-05-07	2021-05-10	4	2	Tokyo
1.188.13	2021-05-10	2021-05-10	1	2	Hyogo
1.188.13	2021-05-12	2021-05-19	8	3	Aichi
1.193	2021-04-28	2021-05-07	10	4	Kagawa
1.193.x.1	2021-04-28	2021-06-07	41	43	Kagawa
1.193.x.1	2021-05-09	2021-05-09	1	1	Shiga
1.193.x.1	2021-05-10	2021-05-10	1	1	Chiba
1.193.x.1	2021-05-13	2021-07-12	61	4	Tokyo
1.193.x.1	2021-05-15	2021-06-07	24	18	Okinawa
1.193.x.1	2021-05-15	2021-06-11	28	17	Kochi
1.193.x.1	2021-05-15	2021-06-02	19	4	Hyogo
1.193.x.1	2021-05-16	2021-05-16	1	1	Iwate
1.193.x.1	2021-05-19	2021-05-19	1	1	Nagasaki
1.193.x.1	2021-05-20	2021-05-20	1	1	Aichi
1.193.x.1	2021-05-31	2021-06-29	30	6	Kanagawa
1.193.x.1	2021-06-02	2021-06-04	3	2	Osaka
