haplotype	first	last	duration	total	prefecture
1.35	2021-04-02	2021-04-16	15	7	Akita
1.35.2.x.1	2021-05-10	2021-05-13	4	5	Okinawa
1.38.1	2021-04-24	2021-04-24	1	3	Fukuoka
1.38.1.1	2021-04-23	2021-05-17	25	4	Fukuoka
1.39	2021-05-20	2021-05-20	1	3	Hyogo
1.47	2021-05-11	2021-05-13	3	3	Kagoshima
1.55	2021-04-13	2021-04-17	5	3	Nara
1.61	2021-03-29	2021-05-06	39	6	Osaka
1.61	2021-04-09	2021-04-16	8	10	Mie
1.67.1	2021-05-11	2021-05-15	5	3	Hyogo
1.67.1	2021-05-17	2021-06-09	24	4	Kyoto
1.67.1.1	2021-05-09	2021-05-12	4	3	Hyogo
1.84	2021-05-20	2021-06-22	34	3	Kumamoto
1.93	2021-04-16	2021-04-19	4	9	Fukuoka
1.94	2021-03-29	2021-06-07	71	12	Ibaraki
1.94	2021-03-30	2021-05-01	33	4	Fukuoka
1.94	2021-03-30	2021-06-11	74	45	Tokyo
1.94	2021-04-01	2021-05-02	32	25	Nagano
1.94	2021-04-06	2021-05-08	33	7	Saitama
1.94	2021-04-07	2021-05-10	34	7	Kanagawa
1.94	2021-04-22	2021-06-26	66	27	Chiba
1.94	2021-04-28	2021-06-24	58	7	Tochigi
1.94	2021-04-30	2021-05-05	6	4	Kagawa
1.94.3.x.2	2021-05-12	2021-05-24	13	4	Fukuoka
1.94.4	2021-05-06	2021-05-13	8	4	Tokyo
1.94.10	2021-05-03	2021-05-13	11	5	Tochigi
1.94.12	2021-04-03	2021-06-09	68	31	Tokyo
1.94.12	2021-04-14	2021-05-14	31	10	Saitama
1.94.12	2021-04-19	2021-05-27	39	3	Kanagawa
1.94.12	2021-04-21	2021-05-17	27	4	Chiba
1.94.12	2021-04-30	2021-04-30	1	3	Fukuoka
1.94.12	2021-05-21	2021-05-24	4	3	Aichi
1.94.12.2	2021-04-09	2021-04-17	9	4	Chiba
1.94.12.4.1	2021-04-28	2021-05-14	17	3	Saitama
1.94.12.4.2	2021-05-04	2021-05-14	11	3	Tokyo
1.94.12.5	2021-04-27	2021-05-06	10	7	Chiba
1.94.12.5.3	2021-04-27	2021-05-12	16	6	Chiba
1.94.12.13.1	2021-05-17	2021-07-16	61	28	Tokyo
1.94.12.13.1	2021-06-18	2021-06-24	7	4	Saitama
1.94.12.13.1.6	2021-06-18	2021-06-28	11	3	Saitama
1.94.12.13.1.8	2021-07-08	2021-07-17	10	4	Tokyo
1.94.12.20|1.94.30.1	2021-04-26	2021-04-27	2	4	Tokyo
1.94.12.25	2021-04-30	2021-05-08	9	4	Tokyo
1.94.12.28	2021-04-24	2021-05-02	9	6	Yamanashi
1.94.12.39	2021-05-29	2021-06-10	13	3	Tochigi
1.94.12.42.1	2021-06-07	2021-06-14	8	4	Ibaraki
1.94.12.46	2021-04-28	2021-05-17	20	11	Tokyo
1.94.12.46.6	2021-04-30	2021-05-20	21	4	Saitama
1.94.12.46.6	2021-05-04	2021-06-01	29	11	Tokyo
1.94.12.46.6	2021-05-04	2021-05-28	25	4	Kanagawa
1.94.12.46.6.12	2021-06-04	2021-06-08	5	5	Yamanashi
1.94.12.x.3	2021-04-21	2021-04-24	4	3	Tokyo
1.94.12.x.5	2021-04-24	2021-05-17	24	6	Tokyo
1.94.12.x.5.4	2021-05-07	2021-05-12	6	3	Tokyo
1.94.12.x.5.4.x.1	2021-06-14	2021-06-16	3	3	Tokyo
1.94.12.x.5.x.7	2021-05-02	2021-05-16	15	4	Kanagawa
1.94.26	2021-04-28	2021-05-28	31	9	Tokyo
1.94.28	2021-04-27	2021-05-03	7	3	Kanagawa
1.94.29	2021-04-22	2021-04-27	6	3	Aichi
1.94.38|1.322.1	2021-05-13	2021-05-19	7	3	Aichi
1.94.38.2	2021-06-09	2021-06-11	3	3	Tokyo
1.94.38.2	2021-07-03	2021-07-24	22	7	Chiba
1.94.38.x.2	2021-05-14	2021-06-09	27	3	Tokyo
1.94.41	2021-04-15	2021-04-29	15	5	Nagano
1.94.52.2	2021-05-21	2021-06-09	20	16	Yamanashi
1.94.52.2.3	2021-05-26	2021-06-11	17	7	Yamanashi
1.94.52.2.3	2021-06-05	2021-07-06	32	10	Nagano
1.94.52.2.3	2021-06-14	2021-06-15	2	3	Tochigi
1.94.52.2.3.4|1.94.52.2.4.2	2021-06-06	2021-07-01	26	13	Yamanashi
1.94.52.2.3.4.4.1	2021-06-16	2021-07-06	21	5	Yamanashi
1.94.52.2.4	2021-05-29	2021-06-20	23	6	Yamanashi
1.94.61	2021-06-18	2021-07-01	14	10	Chiba
1.94.66	2021-05-08	2021-05-12	5	6	Tokyo
1.94.68	2021-04-29	2021-04-29	1	3	Tochigi
1.94.71.2	2021-06-08	2021-06-18	11	5	Tokyo
1.94.x.12	2021-04-22	2021-05-06	15	3	Tokyo
1.94.x.12.1	2021-05-02	2021-05-11	10	4	Tokyo
1.94.x.12.x.7	2021-04-23	2021-05-31	39	11	Tokyo
1.94.x.12.x.7.2	2021-05-17	2021-08-12	88	39	Tokyo
1.94.x.12.x.7.2	2021-06-05	2021-07-06	32	14	Chiba
1.94.x.12.x.7.2	2021-06-15	2021-07-09	25	4	Ibaraki
1.94.x.12.x.7.2	2021-06-22	2021-07-19	28	9	Saitama
1.94.x.12.x.7.2	2021-06-22	2021-07-26	35	12	Kanagawa
1.94.x.12.x.7.3	2021-05-15	2021-06-10	27	7	Tokyo
1.94.x.12.x.7.x.3	2021-06-15	2021-06-23	9	4	Tokyo
1.94.x.12.x.7.x.10	2021-07-16	2021-08-06	22	5	Saitama
1.94.x.12.x.7.x.10	2021-08-02	2021-08-14	13	3	Ibaraki
1.94.x.12.x.7.x.10.x.3	2021-08-21	2021-09-14	25	4	Aichi
1.94.x.12.x.7.x.11	2021-06-08	2021-06-11	4	4	Tokyo
1.94.x.12.x.7.x.13.6	2021-07-15	2021-07-26	12	6	Saitama
1.94.x.12.x.7.x.24	2021-07-15	2021-07-28	14	5	Akita
1.94.x.17	2021-05-15	2021-07-05	52	3	Tokyo
1.94.x.18	2021-06-05	2021-06-21	17	5	Tokyo
1.94.x.20.1	2021-05-10	2021-05-13	4	4	Nagano
1.94.x.24.3	2021-06-26	2021-07-16	21	6	Ibaraki
1.94.x.24.x.3	2021-07-19	2021-07-29	11	4	Ibaraki
1.94.x.25.x.1	2021-05-01	2021-05-14	14	4	Tokyo
1.94.x.29	2021-05-08	2021-05-12	5	10	Tokyo
1.98	2021-04-08	2021-05-11	34	3	Tokyo
1.100	2021-04-06	2021-05-20	45	13	Hiroshima
1.100	2021-04-06	2021-06-28	84	36	Mie
1.100	2021-04-06	2021-06-07	63	23	Osaka
1.100	2021-04-11	2021-06-10	61	12	Kyoto
1.100	2021-04-13	2021-06-24	73	24	Gifu
1.100	2021-04-14	2021-06-23	71	94	Aichi
1.100	2021-04-15	2021-06-22	69	9	Nagano
1.100	2021-04-15	2021-06-19	66	6	Shizuoka
1.100	2021-04-16	2021-06-04	50	18	Shiga
1.100	2021-04-19	2021-07-07	80	10	Tokyo
1.100	2021-04-19	2021-05-24	36	7	Hyogo
1.100	2021-04-19	2021-04-21	3	3	Fukui
1.100	2021-04-26	2021-05-27	32	10	Fukushima
1.100	2021-05-12	2021-05-14	3	3	Kanagawa
1.100	2021-05-14	2021-05-14	1	3	Miyagi
1.100	2021-05-21	2021-06-05	16	5	Ibaraki
1.100.2	2021-06-04	2021-06-05	2	3	Aichi
1.100.8	2021-04-26	2021-05-02	7	4	Mie
1.100.15|1.94.8	2021-04-18	2021-05-20	33	13	Nagano
1.100.17	2021-05-03	2021-06-08	37	11	Hyogo
1.100.17	2021-05-11	2021-05-24	14	14	Shimane
1.100.17	2021-05-13	2021-05-31	19	4	Kyoto
1.100.17	2021-05-16	2021-05-25	10	3	Kagawa
1.100.17.6	2021-05-12	2021-05-31	20	4	Hyogo
1.100.17.x.1	2021-05-25	2021-06-08	15	6	Hyogo
1.100.17.x.3|1.100.51.x.1	2021-05-13	2021-05-17	5	8	Shimane
1.100.20	2021-05-11	2021-05-13	3	4	Mie
1.100.21|1.127.1	2021-04-22	2021-05-13	22	3	Osaka
1.100.32.1	2021-05-17	2021-05-17	1	3	Gifu
1.100.34	2021-05-13	2021-07-02	51	9	Aichi
1.100.34	2021-05-15	2021-05-18	4	3	Kyoto
1.100.34.5	2021-05-14	2021-05-17	4	3	Aichi
1.100.34.7|1.100.108.1	2021-06-15	2021-06-19	5	3	Tokyo
1.100.35.1.x.1.1	2021-07-13	2021-07-21	9	3	Mie
1.100.40	2021-06-04	2021-06-11	8	5	Okinawa
1.100.47|1.269.1	2021-04-17	2021-04-23	7	8	Aichi
1.100.59.x.1	2021-05-04	2021-05-04	1	3	Osaka
1.100.68	2021-05-07	2021-05-08	2	3	Osaka
1.100.70	2021-05-01	2021-05-14	14	3	Hyogo
1.100.70.x.1.x.1	2021-06-07	2021-06-15	9	6	Hyogo
1.100.70.x.4.1	2021-05-21	2021-05-24	4	3	Hyogo
1.100.72	2021-04-23	2021-05-12	20	4	Gifu
1.100.72.3	2021-04-23	2021-05-13	21	4	Gifu
1.100.72.3.5	2021-05-05	2021-05-16	12	5	Gifu
1.100.72.3.x.1	2021-05-10	2021-05-17	8	3	Gifu
1.100.76	2021-04-22	2021-04-30	9	4	Aichi
1.100.77	2021-06-15	2021-07-09	25	4	Aichi
1.100.89	2021-04-13	2021-04-24	12	4	Mie
1.100.95	2021-04-23	2021-05-01	9	5	Aichi
1.100.95	2021-05-01	2021-05-08	8	3	Saitama
1.100.98	2021-05-30	2021-06-13	15	5	Nagano
1.100.99	2021-04-22	2021-04-28	7	4	Aichi
1.100.108	2021-05-14	2021-06-17	35	9	Aichi
1.100.108.x.1.1	2021-06-21	2021-06-29	9	5	Chiba
1.100.108.x.1.4	2021-06-08	2021-07-01	24	5	Chiba
1.100.108.x.1.x.5	2021-06-11	2021-06-14	4	3	Chiba
1.100.108.x.1.x.6	2021-06-03	2021-06-12	10	4	Chiba
1.100.111	2021-04-22	2021-04-30	9	3	Aichi
1.100.x.6	2021-05-11	2021-05-11	1	5	Gifu
1.100.x.20	2021-04-23	2021-05-07	15	5	Osaka
1.100.x.26	2021-05-11	2021-05-17	7	8	Hyogo
1.104	2021-04-21	2021-05-01	11	10	Shimane
1.104.1	2021-04-30	2021-05-17	18	9	Kagoshima
1.104.2	2021-03-25	2021-04-22	29	9	Tokushima
1.104.2	2021-04-15	2021-04-28	14	6	Kochi
1.104.2.5.x.1	2021-04-28	2021-05-01	4	4	Kochi
1.105	2021-05-01	2021-05-18	18	6	Tokyo
1.105.x.1.1	2021-05-06	2021-05-14	9	3	Tokyo
1.111	2021-05-09	2021-05-28	20	9	Kyoto
1.111	2021-05-14	2021-05-14	1	3	Shiga
1.112	2021-05-28	2021-06-02	6	6	Fukuoka
1.117	2021-05-18	2021-05-23	6	3	Yamanashi
1.117.1	2021-05-29	2021-06-25	28	9	Yamanashi
1.130.1	2021-04-30	2021-05-14	15	4	Ibaraki
1.131	2021-04-05	2021-04-12	8	3	Oita
1.135	2021-03-21	2021-04-30	41	6	Osaka
1.135	2021-04-01	2021-04-16	16	4	Saitama
1.135	2021-04-24	2021-05-07	14	3	Tokyo
1.135	2021-05-07	2021-05-18	12	6	Kyoto
1.135.6|1.102.1	2021-04-15	2021-05-17	33	6	Osaka
1.135.6|1.102.1	2021-04-20	2021-05-22	33	5	Kagawa
1.135.6|1.102.1	2021-04-26	2021-05-21	26	17	Okayama
1.135.6.12.4	2021-05-24	2021-05-25	2	3	Wakayama
1.135.6.x.1	2021-05-04	2021-05-20	17	5	Okayama
1.135.6.x.1	2021-05-14	2021-05-22	9	4	Osaka
1.135.9	2021-04-24	2021-05-18	25	16	Tokyo
1.135.9	2021-04-28	2021-05-15	18	5	Kanagawa
1.135.9	2021-05-02	2021-05-17	16	4	Chiba
1.135.9.6	2021-04-27	2021-05-17	21	3	Kanagawa
1.135.9.6.1	2021-05-14	2021-07-01	49	8	Kanagawa
1.135.9.6.1.1	2021-07-07	2021-07-09	3	3	Kanagawa
1.135.9.6.1.x.1.1	2021-06-18	2021-06-29	12	3	Tokyo
1.135.9.8	2021-06-14	2021-07-05	22	8	Tokyo
1.135.9.8.x.1	2021-06-11	2021-06-15	5	3	Tokyo
1.135.10	2021-04-14	2021-05-06	23	5	Nara
1.135.10.2	2021-04-23	2021-05-08	16	4	Ishikawa
1.135.10.2.x.1	2021-05-28	2021-05-30	3	3	Ishikawa
1.135.12.1.x.1	2021-05-22	2021-05-26	5	5	Fukuoka
1.135.x.1|1.150.x.1	2021-04-12	2021-05-21	40	48	Okayama
1.135.x.1|1.150.x.1	2021-04-26	2021-05-07	12	3	Tottori
1.135.x.1|1.150.x.1	2021-04-30	2021-05-01	2	3	Yamaguchi
1.135.x.1|1.150.x.1	2021-04-30	2021-05-10	11	3	Chiba
1.135.x.1|1.150.x.1	2021-04-30	2021-06-23	55	13	Tokyo
1.135.x.1|1.150.x.1	2021-05-08	2021-06-04	28	3	Okinawa
1.135.x.1|1.150.x.1	2021-05-08	2021-05-16	9	4	Hiroshima
1.135.x.1|1.150.x.1	2021-05-13	2021-05-25	13	5	Aichi
1.135.x.1.4	2021-06-23	2021-07-09	17	6	Tokyo
1.135.x.1.12	2021-06-15	2021-06-28	14	4	Tokyo
1.135.x.1.13	2021-06-04	2021-06-10	7	4	Tokyo
1.135.x.1.22	2021-05-07	2021-05-25	19	14	Yamaguchi
1.135.x.1.24	2021-05-18	2021-06-07	21	5	Kagawa
1.135.x.1.27	2021-05-03	2021-05-14	12	5	Hiroshima
1.135.x.1.38	2021-05-18	2021-06-16	30	3	Okayama
1.135.x.1.x.13	2021-05-15	2021-05-24	10	5	Osaka
1.135.x.1.x.20	2021-05-18	2021-05-23	6	5	Okayama
1.135.x.1.x.20.1	2021-05-17	2021-05-20	4	5	Okayama
1.135.x.1.x.30	2021-05-18	2021-05-25	8	5	Hiroshima
1.135.x.1.x.33	2021-05-20	2021-06-03	15	4	Osaka
1.135.x.1.x.34	2021-06-10	2021-06-14	5	7	Saitama
1.135.x.3	2021-04-28	2021-05-14	17	3	Wakayama
1.135.x.3.x.2	2021-05-07	2021-05-17	11	6	Niigata
1.135.x.7|1.530.x.1	2021-04-28	2021-05-10	13	5	Tokyo
1.135.x.7|1.530.x.1	2021-04-30	2021-05-17	18	5	Nagano
1.137	2021-05-08	2021-05-08	1	3	Fukuoka
1.138	2021-04-19	2021-05-26	38	4	Aichi
1.138	2021-05-05	2021-05-06	2	5	Shizuoka
1.151.1|1.43.1	2021-04-27	2021-05-24	28	8	Osaka
1.160	2021-04-02	2021-04-27	26	6	Ehime
1.160.3.1	2021-05-26	2021-05-30	5	3	Oita
1.161	2021-04-28	2021-06-04	38	5	Tokyo
1.161.3	2021-06-14	2021-06-16	3	4	Tokyo
1.161.x.1	2021-05-13	2021-06-05	24	4	Tokyo
1.167	2021-03-27	2021-04-30	35	7	Osaka
1.172.1.1.1	2021-05-13	2021-05-17	5	3	Tochigi
1.173	2021-04-09	2021-04-30	22	6	Osaka
1.173	2021-04-18	2021-04-30	13	5	Kyoto
1.173.1	2021-04-29	2021-05-08	10	3	Fukuoka
1.173.4	2021-04-23	2021-05-04	12	5	Kyoto
1.173.7	2021-04-18	2021-04-23	6	3	Kyoto
1.173.7.1	2021-05-14	2021-05-14	1	4	Hyogo
1.173.7.2.x.1	2021-05-03	2021-05-10	8	3	Kyoto
1.177	2021-04-19	2021-05-04	16	5	Tokyo
1.177	2021-04-25	2021-05-17	23	3	Fukuoka
1.177.3.1	2021-05-01	2021-05-23	23	26	Fukuoka
1.177.3.1	2021-05-19	2021-05-25	7	4	Kyoto
1.177.3.1.1	2021-06-08	2021-06-29	22	5	Fukuoka
1.177.3.x.1	2021-05-15	2021-05-29	15	12	Tottori
1.182	2021-04-05	2021-06-05	62	28	Tokyo
1.182	2021-04-15	2021-04-19	5	3	Fukushima
1.182	2021-04-19	2021-05-17	29	4	Chiba
1.182	2021-04-19	2021-05-12	24	26	Yamanashi
1.182	2021-04-21	2021-05-26	36	5	Kanagawa
1.182	2021-04-29	2021-05-01	3	4	Hokkaido
1.182	2021-05-01	2021-06-02	33	8	Saitama
1.182.9.2	2021-04-28	2021-05-03	6	3	Tokyo
1.182.11	2021-04-26	2021-05-04	9	19	Miyagi
1.182.14|1.282.1	2021-06-07	2021-06-19	13	7	Tokyo
1.182.22	2021-05-07	2021-05-14	8	5	Chiba
1.182.22	2021-05-10	2021-05-15	6	3	Ibaraki
1.182.22.4	2021-05-10	2021-05-15	6	4	Ibaraki
1.182.28	2021-04-25	2021-05-05	11	6	Yamanashi
1.182.32	2021-04-23	2021-05-10	18	5	Tokyo
1.182.39|1.695.2	2021-04-20	2021-05-07	18	4	Yamanashi
1.182.x.2|1.189.x.1	2021-04-26	2021-05-05	10	3	Chiba
1.182.x.3|1.98.x.2	2021-04-22	2021-05-13	22	4	Saitama
1.182.x.3.x.1	2021-06-09	2021-07-02	24	7	Fukushima
1.182.x.3.x.3	2021-05-26	2021-07-16	52	25	Miyagi
1.182.x.3.x.5	2021-06-09	2021-07-12	34	8	Fukushima
1.182.x.3.x.5.3	2021-07-02	2021-07-17	16	20	Fukushima
1.182.x.3.x.5.3	2021-07-12	2021-07-27	16	6	Tochigi
1.182.x.3.x.8.1	2021-05-13	2021-06-10	29	5	Niigata
1.182.x.3.x.8.2	2021-05-17	2021-05-19	3	4	Niigata
1.182.x.3.x.8.3	2021-05-14	2021-05-28	15	9	Toyama
1.182.x.3.x.8.x.11	2021-05-19	2021-05-28	10	4	Toyama
1.185	2021-04-03	2021-05-21	49	10	Tokyo
1.189	2021-04-09	2021-05-17	39	87	Fukuoka
1.189	2021-04-13	2021-05-11	29	24	Kumamoto
1.189.10|1.326.1	2021-04-15	2021-04-28	14	16	Fukuoka
1.189.10|1.326.1	2021-04-16	2021-05-01	16	13	Kumamoto
1.189.10|1.326.1	2021-05-09	2021-05-09	1	3	Nagasaki
1.189.10.4	2021-04-15	2021-04-19	5	3	Fukuoka
1.189.13	2021-05-12	2021-05-19	8	3	Aichi
1.189.13.x.1	2021-05-09	2021-05-14	6	3	Hyogo
1.194	2021-04-28	2021-05-07	10	4	Kagawa
1.194.x.1	2021-04-28	2021-06-07	41	43	Kagawa
1.194.x.1	2021-05-13	2021-07-12	61	4	Tokyo
1.194.x.1	2021-05-15	2021-06-11	28	17	Kochi
1.194.x.1	2021-05-15	2021-06-02	19	4	Hyogo
1.194.x.1	2021-05-15	2021-06-07	24	18	Okinawa
1.194.x.1	2021-05-31	2021-06-29	30	6	Kanagawa
1.194.x.1.6	2021-06-15	2021-07-13	29	16	Kochi
1.194.x.1.9	2021-06-14	2021-07-05	22	3	Tokyo
1.194.x.1.9	2021-06-15	2021-07-16	32	5	Kanagawa
1.194.x.1.12	2021-06-15	2021-07-03	19	27	Nagasaki
1.194.x.1.12.x.1	2021-07-03	2021-07-18	16	6	Fukuoka
1.194.x.1.12.x.1.2	2021-07-14	2021-08-05	23	12	Fukuoka
1.194.x.1.12.x.1.x.3	2021-07-18	2021-07-25	8	7	Fukuoka
1.194.x.1.31	2021-05-19	2021-05-19	1	4	Okinawa
1.194.x.1.x.4	2021-06-23	2021-07-13	21	17	Nagasaki
1.194.x.1.x.4.4	2021-06-24	2021-07-01	8	5	Nagasaki
1.194.x.1.x.4.6	2021-07-20	2021-07-21	2	5	Nagasaki
1.194.x.1.x.10	2021-06-15	2021-07-05	21	9	Kochi
1.194.x.1.x.10.1	2021-07-15	2021-07-31	17	8	Osaka
1.194.x.1.x.10.1.x.1	2021-07-30	2021-08-08	10	3	Toyama
1.194.x.1.x.10.2	2021-06-25	2021-07-02	8	4	Kochi
1.194.x.1.x.10.x.2.1	2021-07-12	2021-07-18	7	9	Kochi
1.194.x.1.x.13	2021-06-23	2021-07-29	37	14	Kanagawa
1.194.x.1.x.13	2021-06-29	2021-07-20	22	7	Hokkaido
1.194.x.1.x.13	2021-07-05	2021-08-16	43	13	Fukuoka
1.194.x.1.x.13	2021-07-12	2021-08-23	43	8	Hyogo
1.194.x.1.x.13	2021-07-12	2021-08-21	41	9	Tokyo
1.194.x.1.x.13	2021-07-13	2021-08-12	31	4	Yamaguchi
1.194.x.1.x.13	2021-07-15	2021-08-28	45	5	Osaka
1.194.x.1.x.13	2021-07-23	2021-08-23	32	5	Nara
1.194.x.1.x.13	2021-08-11	2021-08-24	14	6	Nagano
1.194.x.1.x.13.1	2021-08-27	2021-08-29	3	5	Yamaguchi
1.194.x.1.x.13.5	2021-08-12	2021-09-09	29	5	Tokyo
1.194.x.1.x.13.7	2021-07-12	2021-08-12	32	4	Hokkaido
1.194.x.1.x.13.24	2021-09-01	2021-09-06	6	4	Hyogo
1.194.x.1.x.13.33	2021-07-15	2021-07-21	7	4	Kanagawa
1.194.x.1.x.13.38	2021-08-19	2021-08-21	3	3	Fukuoka
1.194.x.1.x.13.x.7	2021-07-28	2021-08-24	28	6	Tokyo
1.194.x.1.x.13.x.7	2021-08-02	2021-08-24	23	3	Kanagawa
1.194.x.1.x.13.x.7.6	2021-08-27	2021-08-30	4	3	Tokyo
1.194.x.1.x.13.x.10	2021-08-19	2021-08-31	13	4	Fukuoka
1.194.x.1.x.13.x.16	2021-08-10	2021-08-15	6	5	Hokkaido
1.194.x.1.x.16	2021-06-20	2021-06-22	3	4	Kochi
1.194.x.1.x.24	2021-07-05	2021-07-12	8	5	Tokyo
1.194.x.1.x.24	2021-07-24	2021-07-24	1	4	Ibaraki
1.194.x.1.x.24	2021-07-28	2021-08-03	7	3	Chiba
1.194.x.1.x.24.9	2021-07-26	2021-07-28	3	3	Hyogo
1.194.x.1.x.24.x.13	2021-08-23	2021-08-27	5	6	Shizuoka
1.199	2021-03-16	2021-03-19	4	6	Fukuoka
1.203.1	2021-04-27	2021-05-07	11	4	Tokyo
1.203.1.4	2021-05-01	2021-05-31	31	5	Tokyo
1.204	2021-04-16	2021-05-21	36	51	Fukuoka
1.204	2021-04-26	2021-05-24	29	11	Kumamoto
1.204	2021-04-30	2021-05-29	30	4	Tokyo
1.204	2021-05-01	2021-05-10	10	4	Kagoshima
1.204	2021-05-02	2021-05-21	20	5	Oita
1.204.2	2021-05-21	2021-05-28	8	5	Oita
1.204.10	2021-05-07	2021-05-10	4	3	Fukuoka
1.204.10.2.1	2021-05-10	2021-05-27	18	3	Fukuoka
1.204.31	2021-04-27	2021-05-12	16	5	Fukuoka
1.204.34	2021-05-11	2021-06-09	30	4	Fukuoka
1.204.34	2021-05-20	2021-05-23	4	8	Yamaguchi
1.204.37	2021-04-30	2021-05-05	6	4	Fukuoka
1.204.x.5|1.440.x.2	2021-04-16	2021-05-02	17	17	Fukuoka
1.204.x.5|1.440.x.2	2021-04-20	2021-05-22	33	14	Kumamoto
1.204.x.5|1.440.x.2	2021-04-28	2021-05-10	13	5	Nagasaki
1.204.x.5.3	2021-05-05	2021-05-25	21	12	Kumamoto
1.204.x.5.6	2021-05-06	2021-05-14	9	4	Kumamoto
1.204.x.5.6	2021-05-09	2021-05-26	18	4	Kagoshima
1.204.x.5.x.5	2021-05-08	2021-05-28	21	5	Kumamoto
1.204.x.5.x.5.1	2021-06-05	2021-06-16	12	3	Kumamoto
1.204.x.5.x.15	2021-05-10	2021-05-15	6	3	Kumamoto
1.204.x.5.x.15.x.1	2021-05-08	2021-05-19	12	5	Kumamoto
1.204.x.6	2021-05-11	2021-05-24	14	7	Kagoshima
1.205	2021-04-19	2021-04-27	9	4	Fukuoka
1.205.1	2021-05-07	2021-05-20	14	10	Fukuoka
1.209.1|1.617.1	2021-06-03	2021-06-15	13	7	Shizuoka
1.210	2021-04-25	2021-05-19	25	4	Tokyo
1.210	2021-05-15	2021-06-07	24	3	Kanagawa
1.211	2021-04-15	2021-05-05	21	19	Fukuoka
1.211	2021-04-15	2021-04-17	3	8	Nagasaki
1.211	2021-04-16	2021-04-21	6	4	Kagoshima
1.211.4|1.207.2	2021-05-11	2021-05-14	4	3	Fukuoka
1.211.9	2021-04-13	2021-06-17	66	12	Fukuoka
1.211.9	2021-04-17	2021-04-24	8	3	Nagasaki
1.211.9.3	2021-04-25	2021-05-05	11	3	Fukuoka
1.212	2021-03-30	2021-04-25	27	21	Ibaraki
1.213.1	2021-04-25	2021-05-10	16	7	Tokyo
1.213.1.4	2021-05-24	2021-06-04	12	4	Tokyo
1.213.1.5.3	2021-05-17	2021-05-26	10	3	Tokyo
1.213.1.5.3.x.2	2021-05-13	2021-05-27	15	4	Tokyo
1.213.1.5.3.x.2	2021-06-03	2021-06-09	7	4	Saitama
1.213.2	2021-05-25	2021-07-01	38	6	Aichi
1.215.1	2021-05-13	2021-05-14	2	3	Kyoto
1.215.1	2021-05-21	2021-05-26	6	4	Okayama
1.216	2021-04-30	2021-05-10	11	4	Yamaguchi
1.217.2|1.254.1	2021-04-13	2021-04-16	4	3	Gifu
1.217.x.1	2021-04-22	2021-05-24	33	8	Aichi
1.217.x.1	2021-04-27	2021-05-04	8	3	Tokyo
1.217.x.4.1	2021-05-10	2021-06-05	27	13	Kochi
1.217.x.4.x.5	2021-05-21	2021-05-29	9	5	Kochi
1.227	2021-03-19	2021-04-20	33	8	Osaka
1.227	2021-03-25	2021-03-30	6	7	Gifu
1.227.5	2021-03-22	2021-03-29	8	5	Osaka
